source_tweet,favorite_count,retweet_count,reply_1,reply_2,reply_3,reply_4,reply_5,reply_6,reply_7,reply_8,reply_9,reply_10,reply_11,reply_12,reply_13,reply_14,reply_15,reply_16,reply_17,reply_18,reply_19,reply_20,reply_21,reply_22,reply_23,reply_24,reply_25,reply_26,reply_27,reply_28,reply_29,reply_30,reply_31,reply_32,reply_33,reply_34,reply_35,reply_36,reply_37,reply_38,reply_39,reply_40,reply_41,reply_42,reply_43,reply_44,reply_45,reply_46,reply_47,reply_48,reply_49,reply_50,reply_51,reply_52,reply_53,reply_54,Label
#BREAKING: unconfirmed reports contact has been made to a Sydney radio station. @campricenews #martinplace http://t.co/M2NCTHb9AZ,27.0,127.0,"@SkyNewsAust @KKeneally @campricenews If it's UNCONFRIMED, It's not Breaking News!","@SkyNewsAust @campricenews Who would that be,the shock jocks who think they are terrorist experts,2GB??",@SkyNewsAust @jacar101 @campricenews  zzzzzzzzzzzz,@SkyNewsAust @KKeneally @campricenews dont belive hadlet will do anything for ratings,@SkyNewsAust @campricenews if its unconfirmed DON'T REPORT IT. It's NOT NEWS yet!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gunfire at Sydney cafe where hostages held; report says at least 1 person shot; more hostages flee http://t.co/Y62bZ2YYa5,245.0,851.0,“@cnnbrk: Gunfire at Sydney cafe where hostages held; reportedly at least 1 person shot; more hostages flee http://t.co/JqG6iVK5AX”@501Awani,@cnnbrk #ReligionOfPeace http://t.co/j29jxBrGTe,@cnnbrk Now they're saying 1 #Hostage down,"@ThinkKu @cnnbrk Umm... maybe not the best time to try to gain converts... No, I don't believe this guy is representative of most Muslims.",@cnnbrk @CNN,“@cnnbrk: Gunfire at Sydney cafe where hostages held; report says at least 1 person shot; more hostages flee http://t.co/kJ28rZT8tS”,“@uglee__: @The_DrJb @cnnbrk @CNN sheesh guy. The world going nuts” smh tell me about,"@ThinkKu @cnnbrk i am Christian ..no dice here,,i believe in Christ's redeeming forgiveness ..",@cnnbrk @MikeRodNews Police officers moved in. http://t.co/xDGsLnJx7l,🙏 4 all“@cnnbrk: Gunfire at Sydney cafe where hostages held; report says at least 1 person shot; more hostages flee http://t.co/qaIn1cRGuE”,"@cnnbrk @AnonWorldView Meh, fuck CNN. You're several hours behind with this ""breaking"" news.",“@cnnbrk: Gunfire at Sydney cafe where hostages held; report says at least 1 person shot; more hostages flee http://t.co/FYXs8cLk8N” 🙏🙏,"@Ten_Reloaded @TheResident @TKrypt @cnnbrk Theres""Dryer mystery; Apt laundry rm &amp; The lost sock of unit 21"" Theft or terror plot, CNNreports",@cnnbrk,RT @cnnbrk Gunfire at Sydney cafe where hostages held;report says at least1person shot;more hostages flee http://t.co/b3Ir2noaZj,“@cnnbrk: Gunfire at Sydney cafe where hostages held; report says at least 1 person shot; more hostages flee http://t.co/oRY4gKYJVv @uglee__,"@justamyish @TKrypt @cnnbrk @AnonWorldView  If only CNN had something they could devote 15000 hours 2 again, like MH3-70, or Michael Jackson",@cnnbrk @gpalm18 @devop33 @LyssLamb16,@The_DrJb @cnnbrk @CNN sheesh guy. The world going nuts,@cnnbrk let's hope the one person shot is the isis terrorist and no police or hostages hurt. #foxnews #cnn,@justamyish @AnonWorldView @cnnbrk lolz they usually are: too busy trying to socially engineer society ;),@cnnbrk Praying for the people in Sydney. Please be safe.,@cnnbrk 4 stretchers,@cnnbrk Pls say the hostages &amp; police are safe...,"@cnnbrk 

http://t.co/CIsr3CyCMo

I want to invite you to the religion of #Islam and I hope you know about Islam.

#Favorite
#RT 
🌹",@justamyish @cnnbrk Corp media like CNN has to get approval from above before reporting... Punks!,@justamyish @AnonWorldView @cnnbrk Lol,"RT:""@cnnbrk: Gunfire at Sydney cafe where hostages held; report says at least 1 person shot; more hostages flee http://t.co/6oXQyQXjpY”",,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pray with me for those being held hostage right now in Sydney.. And for the police and those responsible.. May peace prevail,345.0,237.0,"@joelhouston  thank you Joel, I work not far from http://t.co/txFcOXKO1e, I had heaps of phone calls people inquiring about my safety.",“@joelhouston: Pray with me for those being held hostage right now in Sydney.. And for the police and those responsible.. May peace prevail”,@joelhouston declare peace and freedom,@joelhouston @thatrygood please  follow me please,@joelhouston praying!!,@joelhouston praying!,@joelhouston @hillsongconf I pray in Jesus' Name for non-violent solution,@joelhouston  My prayers  go with yours on the other side  of the world,@joelhouston We are with you in Wales..praying for your City,"@joelhouston @hillsongworship Amén,",@joelhouston praying,@joelhouston @hillsongworship praying across the pond for the Spirit's peace to fall upon Sydney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"#Religion Of COWARDS-&gt;Hostages Forced Display Islamic Flag, Women Used AsShields http://t.co/VTKaSgZXv1 #sydneysiege http://t.co/Pn6268vCwd",59.0,105.0,@ugottabekidn @KohTaKiev I read a bit of the Koran recently &amp; Radical Islam is the teachings of the Koran taken to extremes &amp; literally.,@ugottabekidn @KohTaKiev Then I gave up reading it and used the heavy-duty office shredder to mulch it.,"@JustNathaIy @ugottabekidn Problem arises w/blindly following anything/anyone. Question, examine, reconcile it w/ pers beliefs.",@ugottabekidn @earthbound_soul idk it's just a very contradicted religion to me. It's all a bunch of nonsense to me. I just don't like how,@earthbound_soul @ugottabekidn wow ur so cool hail satan,@Latvija27 @AmyMek Should never be built.,@ugottabekidn show me what verses but tbh I'm not a fan of any abrahamic religion. They are all evil to me.,"@JustNathaIy @earthbound_soul That is very insightful of you. If you were to highlight the Qur'an in 2 diff colors, one for loving Allah...","@AmyMek @pearlpeche ...flash bang, two shots center of mass. Problem solved. Come on #australia.","@JustNathaIy @earthbound_soul As much as people would want to say that the God of the Bible is the same, He doesn't change. He is love.",@ugottabekidn @earthbound_soul one religion of nonsense gets bashed more than the other.,@ugottabekidn please use that logic as if people really fully represent the religion they claim to be a part of,@JustNathaIy @earthbound_soul Gotta run. Would love to talk to you more.,@ugottabekidn @JustNathaIy I am no religion. Everyone has a right to their own beliefs. But don't force beliefs on society. &amp; no beheadings!,@AmyMek  The PM of Australia is saying they don't know if it's political. Oh well. Maybe they're  the militant wing of the Salvation Army.,@ugottabekidn you can do that with even the Bible can you not? Are you getting your Quran interpretations from some Islam hating websites :b,@ugottabekidn @earthbound_soul alright well have fun running and thanks for your time,@AmyMek savages,"@JustNathaIy @ugottabekidn You're a Muslim, I assume, JustNat? Read Koran? It's very Us v Them and Them cannot live.",@kwbr1960 @AmyMek lol.,@JustNathaIy @ugottabekidn Dogma is the greatest form of ignorance.,"@AmyMek @KatyinIndy
Wait.
He's using women as shields?!?!?
Muslims NEVER do that!
&lt;sarc off&gt;
#pffft
#Hamas
#IslamReligionOfPeace
#MyAss",@AmyMek Spot on Amy @AlwaysACowboy,"@JustNathaIy @earthbound_soul ...by saying the opposite of what Jesus says.
They are not both bad.",@kwbr1960 @MikeyManila @AmyMek Its those angry Amish again,@JustNathaIy @earthbound_soul Allah is capricious. He can't be trusted. He changes his mind to fit his narrative.  Muhammad did the same.,@AmyMek 'women used as shields'. Sound familiar?  Hint:  Hamas.,".@KohTaKiev The actions of the Muslims that terrorize and kill perfectly match with the teachings in the Qur'an and Hadith.
#TheMoreYouKnow",@ABos2112 @MikeyManila @AmyMek   Gotta be. Or Mennonites. All pretty scary.,@JustNathaIy @earthbound_soul ...cover his inadequacies before a perfect God.,@earthbound_soul @ugottabekidn why would you assume I'm Muslim? I'm Buddhist. And no I haven't but I don't see why ppl attack Islam like,"@kwbr1960 @AmyMek let's Rock , Paper, Scissor and take a guess! He's  Terrorist , Duhh",@Lengsanity1 ohh yea I saw thought. Sorry I forgot to untag your name but I will the next they @ me 😁,@JustNathaIy that last one: 5:51 Jews &amp; Christians...,@ugottabekidn @earthbound_soul but theres also verses in the Quran that tell u if u kill one person it's as if you killed all of humanity,@JustNathaIy #Nope Its all about context.,"@JustNathaIy Surah:
30:45 Allah doesn't love non believers
3:32 Allah doesn't love those who turn away from him
5:51 who not be friends with",@earthbound_soul @ugottabekidn it's any worse than their religions. I've have a Bible &amp; Quran and even though I haven't finished them or,"@KohTaKiev @AmyMek @Lengsanity1 Not all Muslims are terrorist, but all terrorist are Muslim!","@JustNathaIy The RT was for the 2nd half of @earthbound_soul I got it that u weren't Muslim.
That being said, tell me where Christ says...",@jewelsparkle3 @AmyMek Islam and democracy cannot coexist.,"@pearlpeche @AmyMek @Lengsanity1 go say that to the Hindus in my parents country that were bombing the Buddhists &amp; Muslims.
u know nothing","@jewelsparkle3 @AmyMek Islam is a religion for slaves and fools, Islam and Communism are identical.","@JustNathaIy @earthbound_soul I follow Christ. I can't abide by ""organized religion"".
The Bible is truth. Religion is man trying to..","@JustNathaIy Meanwhile...
Romans 5:8 ""...while we were still sinners, Christ died for us.""
God loves:
non-believers, those who turn away...",@KohTaKiev https://t.co/axkW6eKcZc,"@JustNathaIy @earthbound_soul ...to punish or even kill those who don't believe.
Allah proves that he is not the same God as many profess...",@AmyMek @Lengsanity1 what the heck just cus those ppl are fucked up doesn't mean the whole religion is. Be mad but also be fair.,@earthbound_soul @ugottabekidn plan to finish them. I have seen verses in both that are disturbing. They both are just as bad. So bash both.,@ugottabekidn @earthbound_soul what religion are you?,"@JustNathaIy There's lots more on both sides...
If you'll have patience (I have to work) I'll put it all out there.
Or you can read 4 urself","@JustNathaIy @earthbound_soul Oh, its not that kinda running - my car has a ""0.0K"" sticker.
:-) No prob. Any time u want to talk.",@AmyMek @jewelsparkle3 I demand Mosques to be burned to the ground.,"@JustNathaIy @earthbound_soul ...and one for hateful, spiteful Allah, the book would be striped. Loving/Hateful/Loving/Spiteful...",0
"US evacuated Consulate in Sydney after #sydneysiege. Emergency warning to U.S. citizens urging them to ""maintain high level of vigilance"".",69.0,245.0,@WilliamsJon @morgfair how do we know the guy isn't just pissed that he got fired or foreclosed on. Or his gf is cheating on him.,@WilliamsJon What ?? Sorry I missed this !! #,@WilliamsJon So scary. Hoping situation is resolved very soon &amp; as peacefully as possible.,"@WilliamsJon @latikambourke With their destructive foreign policy, I would think every day would require vigilance.",@WilliamsJon just curious: does 'evacuate' mean leave  country or city/area? Do you know?,@IsabelsBookClub means go home,@WilliamsJon @Sassafras_Knob maintain high level of vigilance? Against who? Obama said islamic terrorists don't exist in America remember?,@WilliamsJon @morgfair so why do twitterverse and the Aussies act like Normandy landing is imminent? Because of flag in arabic? Crazy fear.,"@IsabelsBookClub @WilliamsJon The country would be safer, for us that is.",@WilliamsJon @lorizellmill Good thing Feinstein made sure this will never happen here.,@fairyofbloom Hoping for a safe and speedy resolution. Praying no one is hurt but that seems unlikely considering.,@jplang43 @WilliamsJon We don't.,"RT “@WilliamsJon US evacuated Consulate in Sydney after #sydneysiege. Emergency warning to US citizens: ""maintain high level of vigilance"".”","@WilliamsJon Consensus translation of the headband is ""We sacrifice ourselves for you, O Mohamed.” Caveat: photo blurry, text incomplete.",@WilliamsJon @CV_People That's comforting,@WilliamsJon makes sense. Did you read the CIA report? Surprised it hS taken this long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"JUST IN: Two gunmen, dozen hostages inside cafe in Sydney, Australia. ISIS flags remain on display. - @KristyMayr7 http://t.co/p4GyCRobSa",18.0,143.0,@MajorNews911 @KristyMayr7 Bastards,"BREAKING: Hostages under armed-hold up remain pressed against windows in Sydney, Australia cafe. - @KristyMayr7 http://t.co/f8n1Kcj1ia",@MajorNews911 @NHLFlyersHockey @KristyMayr7,"@MajorNews911 @9NewsPerth 12 people, not an ISIS flag.","@MajorNews911 @mrgeology @KristyMayr7 Only advice: when you hear the shots, drop to the ground. I've been on the team that goes in to clear",@MajorNews911 @akosnitzky @KristyMayr7 praying for the hostages. God please let this outcome be peaceful,@MajorNews911 @KristyMayr7 there fucking everywhere,JUST IN: Airspace in the Sydney city has been shut down. - @newscomauHQ,"@MajorNews911 @KristyMayr7 Oh, no...","UPDATE: 20 people believed inside the Lindt Cafe in Martin Place, Sydney, Australia. - @9NewsPerth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Major landmarks in Sydney evacuated as police respond to hostage situation at café in city's Martin Place - @BBCNews http://t.co/iOwVqexN9m,79.0,479.0,@Gypsysoul73 sky has better coverage as it linking to its Australian counterparts,"@Gypsysoul73 thru saying now it another Arabic group, but they could be kinked",@steveo_moose @BreakingNews @BBCNews love you too &lt;3 :),@iammrrodriguez ok thx u...trying to read more info on it,"@Gypsysoul73 yeah, quite alarming situation building hete",@ImMrClassy @BreakingNews @BBCNews fuck off cunt,"@Gypsysoul73 yeah, fearful of what they saying is true and the IsIs is invilved",@iammrrodriguez that's crazy if it is them...,@iammrrodriguez that's not good..I just saw that it was 1 armed man and 20 hostages,@ImMrClassy I am an amazing dad. I just don't tolerate people who call people idiots. So go fuck yourself,"@Gypsysoul73 yeah, that what they saying, U would think theu be more than one invokced",@iammrrodriguez it is..I just hope everything is ok in the end,@Tark31 @BreakingNews ISIS apparently they said,@ImMrClassy @BreakingNews @BBCNews you're welcome shitbag,@steveo_moose @BreakingNews @BBCNews terrorism you idiot,@ImMrClassy @BreakingNews @BBCNews enjoy your extra chromosome,"@steveo_moose I dont tolerate people calll people ""cunt"" ""shitbag"" etc but hey. You said you are a good dad  so it must be true","@Gypsysoul73 yeah, maybe they can only see one gunman but they keep reiterating than it a lone wolf",@BreakingNews hostage situation by...... who? It's OK. You can say it.,"@BreakingNews @BBCNews Damn, Airspace above Sydney is closed too. Some ISIS related terrorist group.",MT @BreakingNews Major landmarks in Sydney evacuated due to hostage situation at café in city's Martin Place @BBCNews http://t.co/oaktDPDwiZ,@BreakingNews @BBCNews but they have strict gun laws. How can this happen?,@iammrrodriguez that's what I was thinking...,@Gypsysoul73 the PM is speaking live,@steveo_moose @BreakingNews @BBCNews thanks &lt;3,@BreakingNews @BBCNews wow that's crazy,@steveo_moose you must be an amzing father I'm sure. So nice :),@iammrrodriguez they said on CNN that they'll post more info as it comes in..waiting game,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BREAKING NEWS: SYDNEY SIEGE GUNMAN DOWN.,158.0,416.0,@PzFeed @CDNGunner00 hopefully a double tap between his eyes. Or maybe his balls and knees,@PzFeed @AnonWorldView Good news on that.,"“@PzFeed: BREAKING NEWS: SYDNEY SIEGE GUNMAN DOWN.”

Clever. What do they think he's doing now?? Having a cuppa with the police",@PzFeed Why would you say no?,@PzFeed praise Allah.,“@PzFeed: BREAKING NEWS: SYDNEY SIEGE GUNMAN DOWN.” finally.,@agent_it @PzFeed sarcasm,@PzFeed YES,"@skiplacombe 
BTW, it's good talking to a fellow conservative. 
You use logic and conviction.
Not the #TransativePropertyOfLiberalLunacy","@skiplacombe 
I know a man who was lynched &amp; burned
Like racism, torture has many definitions
Being scared isn't torture #WhatILearnedToday",@PzFeed 'murica!,@IVIatthew_ @PzFeed 'Stralia!,"@stockdemons @PzFeed 
Not in any lifetime.","@skiplacombe So it's wrong to pour water on their face to save lives but it's okay to split their face open to save lives
#WhatILearnedToday",@IntGalSmuggler nice quote rt??,@PzFeed Finally! Victory for Australia!,@PzFeed boooooooooooooo,@markfromalbany I said before. If they are evil. Shoot them in the head. But we don't torture.,"@stockdemons @PzFeed 
Reinforcing your view:)",RT @PzFeed: BREAKING NEWS: SYDNEY SIEGE GUNMAN DOWN.,@PzFeed NOOOOOOOO,"@PzFeed 
Hopefully he's dead. Hope all the hostages are alive.",Good RT“@PzFeed: BREAKING NEWS: SYDNEY SIEGE GUNMAN DOWN.”,@PzFeed @Bodhisatvaa dead or alive????,“@PzFeed: BREAKING NEWS: SYDNEY SIEGE GUNMAN DOWN.”,@sixyr_ accidental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Terrifying photo of hostages in Martin Place in Sydney, being held by men waving an ISIS flag http://t.co/6ozBRQVNlG",120.0,709.0,"@conkc2 @maggiestardust @tomsteinfort Excellent Christian response, well played!","“@tomsteinfort: Terrifying photo of hostages in Martin Place in Sydney, being held by men waving an ISIS flag http://t.co/Kl6HvbW3FO”",@danwootton i feel for the family of that poor woman with her face splashed everywhere on the news. No-where is safe anymore :-(,"@Yetanothermary I know, poor people. It is a Lindt chocolate cafe :-(",@tomsteinfort @SebCostello9 probably best you dont run around identifying anyone juuuust yet,"@Mistyuk11 I know, can't imagine how terrifying that must be for them and families. Hope they can get them out alive.",@tomsteinfort @DaveRic1 she thinks it's just a bad dream....please God let them free and unharmed,@tomsteinfort @alfroz Just what do they want????,@Mistyuk11 @Yetanothermary I'm in bed but just checked to see if any update yet. Hope your little girl feels better soon x,"Oh no ""@tomsteinfort: Terrifying photo of hostages in Martin Place in Sydney, being held by men waving an ISIS flag http://t.co/H1kg5WjyJt”","Oh God ""@tomsteinfort: Terrifying photo of hostages in Martin Place in Sydney, being held by men waving an ISIS flag http://t.co/PY6kwgDTHX”","@YamanKaytaz @tomsteinfort Yet again in taking hostages, these criminals have taken Islam hostage.",@Mistyuk11 @Yetanothermary Praying these innocent people will get out of this unharmed. You can see the terror in that poor woman's face.,@danwootton @tomsteinfort WHAT?! Is this happening now??,"@Mistyuk11 @tomsteinfort just saw this, how terrifying.",@alfroz @tomsteinfort really worrying situation,@tomsteinfort @conkc2 pray they get out safely!,"@TroyBeast Asshole
 @maggiestardust @tomsteinfort",@danwootton @tomsteinfort oh dear god hope they get out ok 🙏🙏,"Terrifying photo of hostages in Martin Place in Sydney, being held by men waving an ISIS flag http://t.co/wKE5rz4rbJ via @tomsteinfort","@tomsteinfort I go there, that girl is the sweetest thing

It's heartbreaking",@YamanKaytaz @tomsteinfort I don't know. Confirmed ISIS idiocy related.,@Yetanothermary me too :-( the flags (though they are not IS) are making me more concerned about the outcome :-(,"“@danwootton: Terrifying photo of hostages in Martin Place Sydney, being held by men waving ISIS flag http://t.co/p5l71lbiu2”” #safeending🙏",@maggiestardust @tomsteinfort @conkc2 How will that help?,"@MagsTWells @Yetanothermary I know. Daughter unwell so am up, just popped on in hope of some positive news but nothing new as yet :-(",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"UPDATE: Australian PM Abbott: Police dealing with ""reported hostage-taking incident"" in Sydney's business district - http://t.co/iqgdmiCDNh",26.0,108.0,@ABC take him out,@ABC no no no,"“@ABC Australian PM Abbott: Police dealing w/""reported hostage-taking incident"" in Sydney's bus. district - http://t.co/C4hr8QYGgB” FUCK!","@ABC 
Kindly call your Army and Navy seals ... 
these are deadly ISLAMIC terrorists who BLOW themselves ..",@ABC,"@ABC The religion of peace strikes again. Hey Australia, how those anti gun laws working out?",@ABC #religionofpeace,@ABC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"#Sydney airspace closed, Sydney Opera House evacuated as hostage drama unfolds. #ISIS-style flag seen. http://t.co/OP22NFi99f",31.0,244.0,“@CBCAlerts: @Meika_Mashack Sydney Opera House evacuated as hostage drama unfolds. #ISIS-style flag seen. http://t.co/LkWa40EXl8”,"@CBCAlerts Do you need to mention ISIS? they dont deserve ANY media attention, you only encourage them.","@CBCAlerts Shit, hope the only fatalities would be the hostage takers",@hotdogluver2 @CBCAlerts and a couple of Shrinks while we're at it. Nothing a good talk won't cure.,@CBCAlerts Where is Trudoh and his parkas,@CBCAlerts Sydney's airspace isn't closed. Incorrect reports.,"@CBCAlerts Can we use the word ""incident"" instead of ""drama"" when innocent lives are at stake? Drama is what killers seek. @mattgallowaycbc",@CBCAlerts vishhh,"“@CBCAlerts: #Sydney airspace closed, Sydney Opera House evacuated as hostage drama unfolds. #ISIS-style flag seen. http://t.co/iSm0B6DXR7”","@CBCAlerts Should not be claiming ""ISIS-style"" flag. Islamist does not mean IS. Can we not propagate unsubstantiated claims yet.",@DogNose4 @CBCAlerts that should help. Religion is the cause of all this shit,"@CBCAlerts praying, for the situation","RT @CBCAlerts: #Sydney airspace closed, Sydney Opera House evacuated as hostage drama unfolds. #ISIS-style flag seen. http://t.co/iyfoaWReZm",@CBCAlerts Check your sources: reports airspace NOT closed. Possibly TFR over CBD.,"“@CBCAlerts: #Sydney airspace closed, Sydney Opera House evacuated as hostage drama unfolds. #ISIS-style flag seen. http://t.co/qknYJejbSr”",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Here's everything we know so far about the #sydneysiege. Dozens of hostages are being held. http://t.co/YqNdZrYJQQ http://t.co/rQJCIBxqsm,36.0,143.0,@joshsawyer @SkyNews My heart goes out to the families who lost loved ones in this tragedy.Doesn't change Y it happen http://t.co/84fypx6LGw,@Darks13d @joshsawyer grow up&amp;read some books?,@bodhissattva01 @joshsawyer Ukraine. look it up. http://t.co/YTUutpBYSG,@Darks13d @joshsawyer or...it's all the west fault so it's ok for us to be attacked?,"@bodhissattva01 @joshsawyer Agreed, however media has no doubt twisted which one that actually is.",@bodhissattva01 @joshsawyer I think peace initiatives rather than weapons shipments might be a start. Kerry finally met with Lavarov.,@bodhissattva01 @joshsawyer and this http://t.co/THe0ujh1wV,@bodhissattva01 @joshsawyer So what sage advice do you have for one so young and in need of direction? I await your wisdom .,@Darks13d @joshsawyer Ukranians who want to be part of EU not Russia? They have a say right?ok for Russia to kill them?its the west fault?,@Darks13d @joshsawyer how old are you?,@bodhissattva01 @joshsawyer http://t.co/mjwxibaVFp,"@bodhissattva01 @joshsawyer I think as 5-eyes nations, kicking up sand everywhere we go, not long term productive.",@DareToReadIt That piece makes no sense at all.,"@bodhissattva01 @joshsawyer Apperently, when we kill and torture them, they get mad. Who knew? Now you do 2 http://t.co/g657iv2Og4",@bodhissattva01 @joshsawyer http://t.co/b9OaVI55wb,"@Darks13d @joshsawyer great ,that's called politics ,it's what grown ups do",@bodhissattva01 @joshsawyer Which part? The part where a different opinion was offered?Or the part where I laughed at your reaction to it?,@bodhissattva01 @joshsawyer my government burns books. http://t.co/XOECsMdprO,"@Darks13d @joshsawyer sometimes one religion wants to destroy another and you have fight that ,you make mistakes,it's not a conspiracy",@Darks13d @joshsawyer maybe they should just be nice?I guess there is a reason they should be killed right?but you don't agree with killing?,"@bodhissattva01 @joshsawyer no sir. my point is the way we carry on, it should be no surprise. 1 guy with a gun, ""international headlines""","@Darks13d @joshsawyer sometimes one nation wants one thing one wants another,it's life it's not a conspiracy","@bodhissattva01 @joshsawyer The way our 5-eyes carry on, and this somehow shocks you tools? where you been? a cave? http://t.co/9otdyQJ8VJ",@joshsawyer @SkyNews for what? nobody hurt?,@Darks13d @bodhissattva01 Can you please fuck off,@Darks13d @SkyNews There are 20-30 innocent people being held up at gunpoint. Potentially disastrous.,@joshsawyer @SkyNews indeed.1 crazy Saudi with a gun. International terra alert. need more laws to spy on citizens! glorifed bank robbery.,@Darks13d @SkyNews Have some fucking empathy you disgrace,"@Darks13d @joshsawyer I have to go to work now,it's what big boys do to earn money",@bodhissattva01 @joshsawyer again. your time spent on research is astonishing.,"@Darks13d @joshsawyer what's your point?Everything is a govt conspiracy,everyone is horrible so it's ok to do shitty horrible things?","@Darks13d @joshsawyer what the fuck is five eye nation,another moronic conspiracy theory?go watch Alex Jones",@bodhissattva01 @joshsawyer ffs really? http://t.co/N4vjTEu59i,@bodhissattva01 @joshsawyer agreed. openly available info. no conspiracy. just politics.,@SkyNews potentially 2 bombs in the #SydneyCafe ;(,@joshsawyer @SkyNews so maybe take it easy the the emo knee jerk reactions,@SkyNews There are several VERY STRONG HINTS this event is an NWO staged false flag stunt -- http://t.co/VqASotUOTc,"@bodhissattva01 @joshsawyer lol. but , be safe.","@Darks13d @joshsawyer so you are against Islamic State? Who are right now attacking Kurds,how do we stop them?","@bodhissattva01 @joshsawyer but the internet showed me this. funny, its not in any books? go figure http://t.co/hWtq5qbDWw",@Darks13d @SkyNews how do you feel now. Two innocent lives gone!,"@bodhissattva01 @joshsawyer And this, still not in any book though. http://t.co/etD6YMMaW2",@bodhissattva01 @joshsawyer granddad ;),@Darks13d @joshsawyer from your tweets I'm guessing 14-15 yrs? But you look older in the photo?,@SkyNews 1 guy with a gun. whole city shut down. *yawn*,@Darks13d @joshsawyer what a scumbag,"@Darks13d @joshsawyer nope,just the frosting advert with fucktard on it and the juvenile photo of a middle finger",@bodhissattva01 @joshsawyer http://t.co/okPSALB2Ha,,,,,,,0
