source_tweet,favorite_count,retweet_count,reply_1,reply_2,reply_3,reply_4,reply_5,reply_6,reply_7,reply_8,reply_9,reply_10,reply_11,reply_12,reply_13,reply_14,reply_15,reply_16,reply_17,reply_18,reply_19,reply_20,reply_21,reply_22,reply_23,reply_24,reply_25,reply_26,reply_27,reply_28,reply_29,reply_30,reply_31,reply_32,reply_33,reply_34,reply_35,reply_36,reply_37,reply_38,reply_39,reply_40,reply_41,reply_42,reply_43,reply_44,reply_45,reply_46,reply_47,reply_48,reply_49,reply_50,reply_51,reply_52,reply_53,reply_54,Label
"Gunman's headband reads, ""We are your soldiers O Muhammad"".
#MartinPlace #SydneySiege http://t.co/ggUgP4kV9c",20.0,145.0,@NinaMaechik @princekhattab @PoliticoVoice but if they d something back let's just cry and blame their religion..... USE YOUR BRAIN ! 2/2,@princekhattab @PoliticoVoice BS. More Muslims r killed by Muslim countries.,@VioletMamba @princekhattab Could be a red herring!,"@fredwillie460 @majanahi @princekhattab Problem is the 1,6 billion muslims that are silent abt these acts.",Its a religion of peace ..  we don't write Jesus on bombs ...@princekhattab @LauraWalkerKC,"@NinaMaechik @princekhattab @PoliticoVoice  who decided to attack muslims in Iraq and Afghanistan ??? qui sème le vent, récolte la tempête",@majanahi @princekhattab  these people are but a tiny minority but sadly contaminate world opinion,@princekhattab @redsteeze @PolitiBunny,"“@princekhattab: Gunman's headband reads, ""We are your soldiers O Muhammad"".
#SydneySiege http://t.co/CFanbH2K5c” @PC1170 @toddschnitt",@fredwillie460 @majanahi @princekhattab And what agenda would that be.  Certainly not Pro-Israel. Lol.,@NinaMaechik @majanahi @princekhattab not so just that elements in press don't want to report the bigger picture - have their own agenda,@princekhattab @PhillipSmyth Ok clearly what i'd read was wrong,"@princekhattab @HaraldDoornbos Muhammad had never wanted to hurt innocent people. This men are soldiers of the devil, not Muhammad.",. @princekhattab @redsteeze JFKerry(D) just appeared on TV to explain the gunman is so NOT Islamic...  I'm relieved,"Meanwhile, these nutbags still allowed to threaten to kill Muslims and brown people.
#MartinPlace #SydneySiege http://t.co/lc1Rzubv6C",@princekhattab @fredwillie460 mohamed would NOT approve of their action or the action of all those killing in the name of Iislam,@princekhattab @thearmoredpig i thought head band reads: if u can read this it's well within range of your rifle.,@NinaMaechik @princekhattab @PoliticoVoice your logic : We can attack muslims as we want . drone them kill htem and torture them 1/2,@iAbu_huraira @princekhattab @PoliticoVoice who kills in name of Allah!  Who uses human shields. No tolerance for radical Islam.,@princekhattab @RobPulseNews Have you seen this?,@princekhattab @PoliticoVoice The west needs to wake up to radical Islam. And quit picking on israel building some houses.,"@SamHarrisOrg “@princekhattab: Gunman's headband reads, ""We are your soldiers O Muhammad""
#MartinPlace #SydneySiege http://t.co/KtZ0CgJz0Y”",@princekhattab @Blazingcatfur Well you don't want to read too much into that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
#BREAKING Australian police say responding to 'incident' at Sydney Opera House,17.0,134.0,"@AFP @tiredoflaundry And Lindts too?  This is not going to end well. I'm surprised we haven't been targeted, the protesters are easy target.",@AFP Not at Opera House. No incident there. Get your reports correct,@AFP @nickdepetrillo uh oh here we go,“@AFP: #BREAKING Australian police say responding to 'incident' at Sydney Opera House” incident = #ISIS flag waving ppl hostage ppl,"@AFP @tom_allard Location wrong, details wrong",@AFP @stacyherbert,"#sydneysiege
@AFP: #BREAKING #Australia police responding to 'incident' at #Sydney #OperaHouse",@AFP I do not think this is what is happening,#BREAKING Australian police say responding to 'incident' at Sydney Opera House (@AFP),"@AFP  @FGunay1 nog meer ontwikkelingen, nu bij het opera house",@MyersSuzan @AFP that's what I fear the most w protesters. But they think Pd presence is show of force rather than protection from .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BREAKING: Several more hostages flee from Sydney cafe after loud bang is heard.,114.0,484.0,"Blessings &amp; Greetings @AP Check out latest Radio Show ANYTIME! @
http://t.co/PD76SEdEMc or http://t.co/wX6uZOJVx4 RT TY  #DISCLOSURE #NESARA",@AP,@AP New sounds of explosions and possible gunfire at the cafe!,@AP the only bang should been sniper rifle!,Hectic. “@AP: BREAKING: Several more hostages flee from Sydney cafe after loud bang is heard.”,“@AP: BREAKING: Several more hostages flee from Sydney cafe after loud bang is heard.”,“@AP: BREAKING: Several more hostages flee from Sydney cafe after loud bang is heard.” Praying everyone stays safe,Wow. RT @AP: BREAKING: Several more hostages flee from Sydney cafe after loud bang is heard.,Several more hostages flee from Sydney cafe after loud bang is heard. via @AP,RT @AP: BREAKING: Several more hostages flee from Sydney cafe after loud bang is heard.,@AP .. @CNN cut the commercials you have news to report !,Bueh... “@AP: BREAKING: Several more hostages flee from Sydney cafe after loud bang is heard.”,"@AP Where do innocents caught in a ""gun free"" zone run when imperiled? Straight for the nearest good guy with a gun. http://t.co/fTlsPaPQgO",BREAKING: Several more hostages flee from Sydney cafe after loud bang is heard. #SydneySeige via @AP,RT @AP: BREAKING: Several more hostages flee from Sydney cafe after loud bang is heard.,“@AP: BREAKING: Several more hostages flee from Sydney cafe after loud bang is heard.”,@AP  Is it a bang or a gun shot?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
More from Sydney: Opera House evacuated; siege continuing; local media reports 13 hostages http://t.co/cLBDtGBY4R http://t.co/Eoqk6KfEWt,37.0,250.0,"@AJENews Notice the ""Returning Veterans from Middle East War Go Berserk"" trend in reporting lately. If not, watch for it, it's prevalent",@AJENews Swat team there looks so sci-fi lol,@AJENews definitely adding that tweet to my site. http://t.co/sLDAiGTSCy,"@seanagnew Sorry, I meant that at the news source. But you can get the beer after the burgers. ;-)",I call this an ISIS Opera! ISIS is a fake terrorist group; just a bunch of paid spies and idiots who follow them @AJENews @intelwire,@ugur_tezcan @AJENews @intelwire you're delusional,Please don't put out photos of personnel during in-progress events. It gives the bad guys valuable intel.  @AJENews @seanagnew #proTip,@AJENews the religion of peace. Acting peaceful again.,“@AJENews: Sydney: Opera House evacuated; siege continuing; local media reports 13 hostages http://t.co/qT77njgRnQ http://t.co/ARa0ur1eIb”,"@somedaybitch Not much to the pic, but I know better. Keep me honest, SDB.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"BREAKING: Gunman in #SydneySiege says he has ""devices all over the city,"" demands to speak with Prime Minister -@JFXM http://t.co/wTO5RzOWe0",29.0,207.0,@JFXM @Breaking911 @18DialSquare86 just heard re PM demands in the last 2 mins. No device claims reported.,@baldwheels1 @bobillingworth @Breaking911 @18DialSquare86 @JFXM they actually just said something ab this on BBC,.@bobillingworth @Breaking911 @18DialSquare86 @JFXM last thing needed is inaccurate sensationalist reporting to further heighten tensions.,@Breaking911 @18DialSquare86 @JFXM no such threats or demands made by the gunmen according to local media?,@baldwheels1 @Breaking911 @18DialSquare86 @JFXM exactly.,@Breaking911 @JFXM Really? And they set up HQ in a chocolate shop? Can we wait until there is conclusive proof of this and focus on hostages,@Breaking911 @JFXM Muslim Terrorist strike again #sydneysiege,"@bobillingworth @Breaking911 @18DialSquare86 Australian radio/TV both reporting these threats. Unconfirmed but, yeh, reports.","@Breaking911 @Aussie_Skinhead @JFXM flags says,  ""Please Inform Others"" = meaning Islamic Jihads to act now. http://t.co/6fo5gtNWL8","😧 “@Breaking911: BREAKING: Gunman in #SydneySiege says he has ""devices all over the city,"" demands to speak with Prime Minister -@JFXM”",@Meliz333 @bobillingworth @Breaking911 @18DialSquare86 @JFXM yes just head a report of it now too. Don't know if it's accurate or not.,@Breaking911 @Amarriieeee @JFXM My God! 😳,@Breaking911 @JFXM Download a hilarious FREE Koran parody for infidels of all ages – https://t.co/hXbeZHdguj,"“@Breaking911: BREAKING: Gunman in #SydneySiege says he has ""devices all over the city,"" demands to speak with Prime Minister"" fuck",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"2 hostages in Sydney café confirm to @channeltennews gunman's demands 
1) He wants ISIS flag delivered
2) He wants to speak to Prime Minster",22.0,103.0,"@CBSNLive @AbouDjaffar 1) pour le brûler et dénoncer le terrorisme 
2) pour parler des actions a mener contre l'islamophobie cc @guidere",@JBatesRI Hi Jack...how are you?,"“@CBSNLive: 2 hostages in Sydney café confirm to @channeltennews gunman's demands 
1) He wants ISIS flag delivered
2) He wants  @cathunwin",@cathunwin sorry,@JBatesRI that   made me  stop a sec!!!,"“@CBSNLive: 2 hostages in Sydney café confirm gunman's demands 
1) He wants ISIS flag delivered
2) He wants to speak to Prime Minster”","@CBSNLive @CBSNews @channeltennews But we still don't know his intentions, right?",@jarekkuzniar Zaczęło się. Każdy nawiedzony ekstremista będzie próbował samodzielnie takich akcji w różnych zakątkach świata. #sydneysiege,"NOWE “@CBSNLive: 2 hostages in Sydney café confirm gunman's demands 
1) He wants ISIS flag delivered
2) He wants to speak to Prime Minster”",@szatko80 @jarekkuzniar cytując klasyka: fear is big business! Jak to jest zarabiać na straszeniu ludzi?,"@cathunwin I'm ok, could be better",@CBSNLive @channeltennews @CBSNews Why didn't the asshole bring an ISIS Flag with him? F^ck You get your own ISIS flag. Stupid Muslim.,Lol “@szatko80: @jarekkuzniar Zaczęło się. Każdy nawiedzony ekstremista będzie próbował samodzielnie takich akcji w różnych zakątkach świata,.@CBSNLive @CBSNews @channeltennews An Israeli Commando Squad would be happy to deliver his flag to him.,@CBSNLive @CBSNews @channeltennews Are the 5 people released Muslims? has already tried to establish who are  Christians among the hostages.,@tjm0072003 @CBSNLive @channeltennews @CBSNews Dont be ignorant please,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Sydney Opera House has been completely evacuated and Sydney airspace closed. #siege,22.0,112.0,#Sydney Opera House completely evacuated in wake of #martinplace #siege [via @Sandra_Sully] #lindt,"“@Sandra_Sully: Sydney Opera House has been completely evacuated and Sydney airspace closed. #siege”

Who is this guy, the Terminator?",“@Sandra_Sully: Sydney Opera House has been completely evacuated and Sydney airspace closed. #siege” @LaureM28502649,"@Sandra_Sully  Airspace not closed see SMH, report the facts, when you know they are fact, stop sensationalising",#Sydney #OperaHouse has been completely evacuated and Sydney airspace closed. #siege via @Sandra_Sully Today #Sydney Suffers like #Kabul,@Sandra_Sully at 1pm Sydney airspace was NOT closed. I landed from Albury at that time.,RT @Sandra_Sully: Sydney Opera House has been completely evacuated and Sydney airspace closed. #siege,"I feel sick. Please, please stay safe, Sydney. “@Sandra_Sully: Sydney Opera House has been completely evacuated and Sydney airspace closed.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Basically: there are 1-2 men holding 13 ppl hostage in a café in Sydney and has made some of the hostages hold an islamic flag in the window,155.0,100.0,@5SOSWWReports praying for these people 🙏💖,@5SOSWWReports @5SOSUpdatesLA oh my.:( I'm praying for them🙏🙏❤️,@5SOSWWReports im crying this is so bad @ashtofletcher @lucy_swan6,@5SOSWWReports 🙏🙏praying for them❤️,@5SOSWWReports holy shit that is so scary,@5SOSUpdatesLA @5SOSWWReports what happened guys?,@5SOSWWReports oh wow that's........wow,@5SOSWWReports @5SOSUpdatesLA oo I'm at home and I live in Sydney I didn't even know,@5SOSWWReports please these people do not represent islam,@5SOSWWReports wait so are the people Islamic extremists or are they just people who are holding up the flag,@5SOSWWReports @5SOSUpdatesLA praying for all these people,@5SOSWWReports Oh that's not good,@5SOSWWReports oh no :(,@5SOSWWReports  @PradaDeHaan,@5SOSWWReports OMG I hope the people don't get hurt,@georgiax2you @5SOSWWReports oh,@5SOSWWReports omg so thats whats happening,@5SOSWWReports oh wow,@5SOSWWReports @5SOSUpdatesLA What the hell I'd an Islamic flag its a religion not a fucking country??? 😤😤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Total number of people who have left the cafe in Sydney up to 5. The latest: http://t.co/Nl3BNlFidA #SydneySiege http://t.co/TgZkYFNlR9,135.0,325.0,@WSJ Just a little disconcerting that the media would be in the crossfire if bullets fly. #sydneysiege,"@WSJ 
Wow!",@WSJ,@WSJ Pray for the hostages and their safe release. Terrorists don't win.  #sydneystrong #SydneyHostageCrisis #lindtcafe #Australia,"@WSJ Wake up America! “Al-Adnani told Muslims to kill all “disbelievers,” whether they be civilians or soldiers. #SydneySiege",@WSJ what a powerful picture!,@WSJ news drama series make fun to people.,@WSJ Just a little disconcerting that the men decided to run or be released while there may still women &amp; children inside. #forcemajeure,How many people were there? #sydneysiege @wsj,"Hope to wake up to this resolved peacefully/bloodlessly MT ""@WSJ: Total no. people who have left Sydney cafe up to 5 http://t.co/tl36poHUYE”",@WSJ - Terrorism of the desperate helps to justify authoritarianism of the West; #ISIS doesn't understand that Democracy is his ally.,@WSJ they should now know that terrorism is a global thing.,"@WSJ If this had happened in Israel, the Islamic terrorist would be dead by now, shot by either Israeli police or an IDF soldier.","@WSJ Aussies are grand masters of form over substance, analysts &amp; talkers, but not doers, always taking extreme caution to avoid taking risk",@WSJ The most secular people in the world are terrorists... because #TerrorHasNoReligion!!! #SydneySiege,@WSJ - Il terrorismo dei disperati contribuisce a giustificare autoritarismi occidente; #ISIS non comprende che la Democrazia è sua alleata.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"BREAKING: Two new hostages, both woman, run to safety from Sydney cafe, Australia television network reports http://t.co/apNKqmicSX",66.0,118.0,"@Sydney843 @NBCNews great advice, you guys should hire her because whoever is tweeting from NBC lacks grammatical discipline.",@NBCNews both asians you have to say,@NBCNews @robquig @cashUT Interesting journalism ethics situation here. To tweet/report or not tweet/report hostage escape?,@NBCNews Both woman? You mean women???,"@NBCNews If Gunmen are not aware Hostages are escaping, do NOT tweet about it. Other Hostages still in danger!","@NBCNews @nbcbayarea In fairness to @NBCNews and @nbcbayarea, ALL Australian networks are also tweeting and reporting on this situation!","@MeThoUONEO @NBCNews Thank-you, Sir!  Active Situation. Putting other Hostages lives in jeopardy is just wrong.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"And I'm now officially done with @Uber, which is price gouging during AU hostage crisis. What sad sorry clowns. http://t.co/OTwTz3E8UM",60.0,121.0,"@mjberryman @Uber Yeah, I saw that one too. So disgusting.",@sethmnookin I live near Portland and I support the city's efforts to hold Uber to municipal laws.,"@gtfo @Uber Fair pt - but if were concerned about being decent as much as they are w/stalking journalists or being louts, wouldn't happen.",@sethmnookin @LemMcAces best decision you ever made :),@sethmnookin See also this tweet 40 mins before ones advising passengers its free https://t.co/fIHMasXdI7 &lt;- Ayn Rand still alive runs @Uber,"@sethmnookin @LemMcAces What city?  Me, Boston. Quit for required internship, not nearly as justifiable as GD","@sethmnookin @uber yep agree, i just find it hard to believe someone is sitting at a computer and thought ""this is a good idea""… who knows","Yes. 24 yrs ago. Quit to follow the Dead. “@LemMcAces: @sethmnookin You drove a cab, once, right? Like a real cab? Licensed etc?”","@sethmnookin You drove a cab, once, right? Like a real cab? Licensed etc?","@sethmnookin @uber yea, dumb, but that's probably an automated system adjusting rates based on demand… their AI failed them in this case",@LemMcAces Nick! Come visit in Boston!,@sethmnookin @Uber Whats the big deal? Isnt this one of the rules of acquisition?,@sethmnookin I never understood why some of my friends swore by Uber in NYC. There are less expensive cabs everywhere.,"@LemMcAces Dunno, but I can.",@LemMcAces I won't even charge tolls.,"@znmeb Apparently you're not one of those, though, b/c you took the time to read it and respond.",@sethmnookin But I think it's a losing battle. Uber's behavior won't change until they stop making their numbers.,"@sethmnookin

Really?  The rape wasn't enough for you? Well gee; thanks for the warning.

cc:   @ClaraJeffery @Uber @mashable",".@gtfo They tweeted about it as it was happening, saying it was about getting more drivers working. Not at all automated @sethmnookin @Uber","@sethmnookin @LemMcAces Parents are still talking Seth... #CDCwhistleblower Reaching 500,000,000 Gonna write another book?",@sethmnookin @HeideggerFan @Uber Uber is shady af,@sethmnookin I rarely ride in taxis and I've never ridden an Uber or Lyft or a limo. I have a yearly TriMet pass for Portland ;-),@sethmnookin That's nice. Millions of other folks don't give a crap.,@znmeb True that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Sydney cafe siege: Two gunmen and up to a dozen hostages inside the cafe under siege in Martin Place, Sydney. ISIS flags remain in display.",23.0,132.0,@Y7News @beerzy99 Situation awful.  Please don't make it worse with irresponsible speculation.  Not an ISIS flag.,@SimonPa50494208 they have now requested one ! Haha,@StretchLimzz e le malie 😒,@hiaundrea 😂😂😂,@Y7News @Farmhousehome that's awful,"@sandradanca those poor people will be terrified out of their minds, praying 🙏",@MatthewLumby @Channel7 indeed. Used to pick Poste Restante from GPO when backpacking.,@StretchLimzz hey hey don't use fighting words or I'll drop kick you k 😂,@andythatcher1 Presumably that's what they are doing or about to do now. I have been in that cafe. @Y7News @Channel7,@MatthewLumby @Y7News @Channel7 cowards. Hope NSW and Fed Police can bring this to safe conclusion,"@Y7News @StretchLimzz it's not an Isis flag, man! Smhhh","@Y7News sending my prayers , I am speechless",@Y7News @Channel7 bastards! 😡,@MatthewLumby @Y7News @Channel7 scary stuff,@Farmhousehome did anyone die,@hiaundrea lakers flag lol ...nah on a serious note,Worrying business in Sydney with possible ISIS siege. The @Y7News &amp; @Channel7 live feed has just been cut. Coverage: https://t.co/7NDKzGpar8,@Y7News hope all hostages come out safe 💖,@sandradanca not reported,@Y7News it has been confirmed it is not an Isis flag,@Y7News @Channel7 fear indoctrination #MSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Stretchers taken from Sydney cafe after police storm building; fate of hostage-taker unknown - @NBCNews, @7NewsSydney http://t.co/N5mmnilz4Z",22.0,106.0,"@BreakingNews @dardar1126 @NBCNews @7NewsSydney hello ...... hope people will be interested in my comment
http://t.co/FC7lVzQHpd",“@BreakingNews: Stretchers taken from Sydney cafe after police storm building; fate of hostage-taker unknown http://t.co/iNLDMuKATA”,@BreakingNews @NBCNews @7NewsSydney Hopefully the Aussies put a few rounds of 5.56mm centermass or twixt the eyes of that scumbag.,"@BreakingNews @BreakingNewsUK 
Hope only one gurney needed not for any of the innocents.",Stretchers taken from #Sydney cafe after police storm it; fate of hostage-taker unknown | @BreakingNews #sydneysiege #SydneyHostageCrisis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
#US consulate reportedly evacuated amid #Sydneysiege hostage situation http://t.co/1ZlzKDjvSf #martinplace http://t.co/usVgXibdKO,35.0,106.0,@RT_com @DesireeAaron Evacuating because of these pigs?,@RT_com Im sure #Obama &amp; #Holder would classify the #SydneySiege as #WorkplaceViolence &amp; not #IslamicTerrorism #BanIslam #ImpeachObama #tcot,@RT_com Can't get through to daughter &amp; grand-kids in central Sydney. Just have to hope they're fine.,@RT_com it's show for occupy Syria by US Army under the pretext of ISIS,@RT_com HANDS UP DON'T SHOOT TERRORIST,"@RT_com Of course #Obama is running from the #SydenySiege, he doesn't want 2 interfere with the plans of his #MuslimBrotherhood. #ObamaSucks",@RT_com naw bro ISIS just wanted chocolate lmao.,@Jasperfirst @RT_com I want leadership that will stand against evils like #Islam &amp; serve the people as directed by the people. Obama isnt it,@RT_com the US'll be behind it! 😆 derrr!,"@RT_com still though, any publicity...",@RT_com Im glad we (The US) are sticking around 2 help. #Obama is as chickenshit as they come. That's what #Liberal courage looks like. #Run,@RT_com Don't want another Benghazi! O doesn't want to keep looking like a failure again.,@RT_com soldiers of islam bikers,@RT_com @MutahiNgunyi @OleItumbi @UKenyatta  why does the United States always run away when is friends are attacked? Sidney hotel siege.,"@RT_com Well look at what we have here... ""Diversity"" and ""progress"" in action. Fuck multiculturalism!

#WarOnWhites  #WR",@RT_com I'd rather be shot or beheaded in preference to holding up that abomination of a flag.,@SeanDiVincenzo @RT_com So you want Bush clones back?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Islamic terrorist attack in Sydney. Hostages holding up a black flag with the Islamic creed on it. #SydneySiege http://t.co/8NE4o0coQ6,18.0,120.0,@ivivekbansal @Modiarmy these terrorrists are not islamic they are inhuman being!!,@ivivekbansal @Narendramodi_G Oh but terrorising has nothing to do with religion.Nothing at all.,@ivivekbansal @Modiarmy Hope #Australia beats the shit out of these Islamic Jihadis! @ritzy_jewels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BREAKING NEWS: UP TO 50 PEOPLE BEING HELD HOSTAGE IN SYDNEY. 7NEWS,52.0,171.0,@joshuabruin @PzFeed ik that but only 13 ppl what about these other ones,@WI4Palin @PzFeed thanks!,@WI4Palin @PzFeed old news? You have more timely info?,“@PzFeed: BREAKING NEWS: UP TO 50 PEOPLE BEING HELD HOSTAGE IN SYDNEY. 7NEWS” well let them go @syd_lang,“@PzFeed: BREAKING NEWS: UP TO 50 PEOPLE BEING HELD HOSTAGE IN SYDNEY. 7NEWS” @DRUDGE_REPORT,@Liberata017  get http://t.co/l56buQ9O1E,@PzFeed @dahboo7 Did they say there was a black flag with arab writing? ISIS supporter? or soldier?,@Saintsupurdome @PzFeed isis took over a cafe,“@PzFeed: BREAKING NEWS: UP TO 50 PEOPLE BEING HELD HOSTAGE IN SYDNEY. 7NEWS” 😕,@MichaelLFC28 @PzFeed they don't have a clue. 13 to 50 is a big difference,“@Liberata017: @WI4Palin @PzFeed old news? You have more timely info?” Twitter search #Sydney #sydneysiege #sydneycafe,The number keeps growing ??? @PzFeed,"“@PzFeed: BREAKING NEWS: UP TO 50 PEOPLE BEING HELD HOSTAGE IN SYDNEY. 7NEWS”

50 now?",@PzFeed WHAT IS HAPPENING,“@PzFeed: BREAKING NEWS: UP TO 50 PEOPLE BEING HELD HOSTAGE IN SYDNEY. 7NEWS” wtf?,@PzFeed old news,"@PzFeed From 20, to 13, and now 50. What's with the changes?",@WI4Palin I should! You're not the first to recommend it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
No word yet on the whereabouts of gunman Man Monis.  #SydneySiege #9News http://t.co/EqqeSpmIHg,50.0,131.0,@9NewsAUS @9NewsSyd hopefully his dead they better drag out his body the sum and show the world we don't tolerate idiots,@9NewsAUS minus a head,@9NewsAUS Hell would be appropriate.,@9NewsAUS @9NewsMelb in hell hopefully,@9NewsAUS what ?,@9NewsAUS his dead obviously,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Scary scenes in Sydney right now. Thoughts go out to everyone involved. Hopefully the hostage situation can be resolved peacefully.,471.0,125.0,"@QurszaOM @Vikkstar123 Hostage situation in a Cafe, with people at gunpoint",@Vikkstar123 I go to school near the city,@Vikkstar123  Ur so thoughtful Vik! Thanks!,@Vikkstar123 You are like the only youtuber I follow on twitter that has spoke up about the situation #Respect 👊,@Vikkstar123 thank god i live in melbourne,@Vikkstar123 Thanks for support!,@Vikkstar123 such s good guy vikk,@Vikkstar123 Ehm... What happened? :/,@sagedenigma @Vikkstar123 Go help!.,@Vikkstar123 thanks bro,"@Vikkstar123 Lets hope they're safe, new crew aren't making the situation any better.",@vikkstar123 people are saying ISIS are keeping them hostage is it true,@Vikkstar123 a person has been handcuffed,@Vikkstar123 vikk call up ya cousins and tell them to chill in that cafe,@Vikkstar123 thank you vikk for being so thoughtful Even though  it's not happening where you live you still care about what goes on around!,@DareToTaha @Vikkstar123 what the fuck is wrong with you?,@RobertW97_ @Vikkstar123 oh... thanks for the information,@Vikkstar123 thank you for being the first international YouTuber to say this! Praying for all of those there.,@lukewarg @Vikkstar123 I don't think that's the right thing to do in these situations,@Vikkstar123 crazy stuff and to think I'm just over an hour away from it,@Vikkstar123 the stuff that happens here in Australia @LachlanYT you seen what's happening?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
A bomb detection robot has entered the #MartinPl café. #SydneySiege #9News,35.0,100.0,“@9NewsAUS: A bomb detection robot has entered the #MartinPl café. #SydneySiege #9News”,@9NewsAUS You're coverage today has been phenomenal! Keep it up!,RT @9NewsAUS: A bomb detection robot has entered the #MartinPl café. #SydneySiege #9News,@9NewsAUS @lokeshp07 Show the dog also,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"3 people have come running out of the Lindt cafe building, including a man who looked like a cafe worker. #MartinPlaceSiege #sydneysiege",82.0,180.0,@7NewsSydney @qqqqqq1213 definitely a worker that is the lindt uniform,Some nut. @7NewsSydney @misscherryjones,"#Sydney #Australia
@7NewsSydney: 3 ppl running out of the Lindt cafe building, including a man who looked like a cafe worker. #sydneysiege","@7NewsSydney: 3 people have come running out of the Lindt cafe building, including a man who looked like a cafe worker",@7NewsSydney @Ledgerous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
